"","Country.Name","Region","IncomeGroup","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"36","Switzerland","Europe & Central Asia","High income",92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,92.59860992,93.69322968,94.56681061,94.93768311,94.75923157,94.72370148,95.15155792,95.01213074,94.62441254,94.33315277,94.53829956,94.9091568,95.88945007,97.00785065,98.41751862,99.49246216,101.6720734,101.5583191,101.1149368,98.497158035,95.87937927,95.85240173,95.62875366,95.33287048,93.70813751,93.78176117,94.41706085,95.45321655,96.02689362,95.91104126,95.88604736,95.60131073,96.11022949,96.41895294,96.48052216,98.89135742,100.18253326,101.4737091,102.5653763,102.4874268,102.5706787,102.5706787,102.5706787
"37","Channel Islands","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Chile","Latin America & Caribbean","High income",44.00851822,44.00851822,44.00851822,44.00851822,44.00851822,44.00851822,44.00851822,44.00851822,44.00851822,44.00851822,44.00851822,50.61660004,55.27780151,58.62472916,59.4472084,58.4725914,58.73205948,60.81887054,62.3155098,64.2509613,64.21063995,64.8862915,65.15561676,69.84864044,72.51904297,75.60778809,77.01825714,78.458278655,79.89830017,77.61585236,74.06542969,91.53206635,91.36071777,72.64936829,73.900816348,75.152264406,76.403712464,77.655160522,78.90660858,81.49079132,85.52158356,87.231487275,88.94139099,91.27256775,92.37825775,93.49674988,93.25523376,92.08820343,91.38500214,88.97956085,90.00818634,90.46907806,89.50108337,99.59391785,100.6820908,101.7809296,101.7775269,101.8314209,102.3675537,102.3675537,102.3675537
"39","China","East Asia & Pacific","Upper middle income",27.47035027,27.47035027,27.47035027,27.47035027,27.47035027,27.47035027,27.47035027,27.47035027,27.47035027,27.47035027,27.47035027,37.04608917,44.73149872,50.87950134,47.62525177,48.3989296,56.38742065,57.27209854,53.9721489,49.88985062,43.23553085,38.99174881,33.14825821,30.2906208,29.72543907,31.0157795,32.632061,34.71899033,36.24217987,36.47568893,36.7201004,38.98485184,42.09880066,44.97417831,46.59412003,50.35079956,54.85623932,57.4666214,58.965400695,60.46417999,60.25989914,60.08422089,60.28450012,62.14112854,65.2035700466667,68.2660115533333,71.32845306,76.78765869,81.71283722,85.45140839,88.17340088,88.17340088,88.17340088,88.17340088,88.17340088,88.17340088,88.17340088,88.17340088,88.17340088,88.17340088,88.17340088
"40","Côte d'Ivoire","Sub-Saharan Africa","Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Cameroon","Sub-Saharan Africa","Lower middle income",8.170410156,8.170410156,8.170410156,8.170410156,8.170410156,8.170410156,8.170410156,8.170410156,8.170410156,8.170410156,8.170410156,8.170410156,9.109000206,10.16679001,10.97385025,12.12767982,13.31260967,14.67733002,15.86023998,16.59863091,17.15843964,18.19758987,18.69717979,19.87667084,20.80065918,22.22578049,22.42745018,24.40209007,25.3827095,25.81295013,25.89793968,27.32549095,28.17955017,27.562314985,26.9450798,25.9356308,24.97814083,24.02065086,24.78827095,26.19422913,27.57543945,32.38817978,28.21961975,29.79597092,26.5544796,27.06101036,23.56108093,32.35641861,36.6680603,40.47853851,44.398735045,48.31893158,51.58778,53.4063797,57.51034927,59.03208923,60.05815887,60.05815887,60.05815887,60.05815887,60.05815887
"42","Congo, Dem. Rep.","Sub-Saharan Africa","Low income",9.55480957,9.55480957,9.55480957,9.55480957,9.55480957,9.55480957,9.55480957,9.55480957,9.55480957,9.55480957,9.55480957,9.55480957,11.11515999,11.81606007,11.8323698,15.28304958,16.95214081,19.2994194,22.00062943,25.13945961,24.80217934,24.50982094,24.37879944,24.27659035,24.18214989,24.08056068,23.97595024,23.95644951,25.29339027,24.6681504225,24.042910575,23.4176707275,22.79243088,24.35872078,25.77139091,27.99794006,28.7145535116667,29.4311669633333,30.147780415,30.8643938666667,31.5810073183333,32.29762077,33.0142342216667,33.7308476733333,34.447461125,35.1640745766667,35.8806880283333,36.59730148,39.44591141,41.50389862,41.21020889,43.32061005,43.22605896,42.90813828,45.50178909,46.16579056,46.16579056,46.16579056,46.16579056,46.16579056,46.16579056
"43","Congo, Rep.","Sub-Saharan Africa","Lower middle income",17.22747993,17.22747993,17.22747993,17.22747993,17.22747993,17.22747993,17.22747993,17.22747993,17.22747993,17.22747993,17.22747993,17.22747993,20.50250053,25.90710068,33.1002388,38.79156113,43.4788208,50.22558975,54.33037949,57.32365036,58.91944122,66.90670776,71.05355072,69.68270874,64.59731293,62.74250031,66.49771118,67.84020233,63.3326683,54.13525009,47.52936172,46.25682068,46.96582031,48.217609405,49.4693985,48.559869765,47.65034103,46.0943845083333,44.5384279866667,42.982471465,41.4265149433333,39.8705584216667,38.3146019,39.49966812,44.62115097,45.6176095,46.61406803,47.61052656,48.60698509,49.60344362,50.59990215,51.59636068,52.59281921,52.59281921,52.59281921,52.59281921,52.59281921,52.59281921,52.59281921,52.59281921,52.59281921
"44","Colombia","Latin America & Caribbean","Upper middle income",23.92880058,23.92880058,23.92880058,23.92880058,23.92880058,23.92880058,23.92880058,23.92880058,23.92880058,23.92880058,23.92880058,25.79771042,27.22159004,33.22417068,35.45674133,36.5160408,37.61072159,40.15008926,40.15605164,41.30355835,42.19347,43.09840012,44.30271149,44.35263824,46.24050903,47.41115189,52.17200089,52.96125031,53.37992096,53.52479935,53.592084885,53.65937042,59.65871811,61.92026901,63.39955902,64.54894257,68.84364319,71.35671997,73.86979675,74.12106323,73.08660126,73.861019135,74.63543701,76.87139511,79.10735321,82.86219788,86.28616333,89.21082306,90.78518677,95.26943207,97.54611969,99.15142822,95.40425873,96.14040375,94.9876709,94.7192688,95.01463318,95.73023224,97.50623322,97.50623322,97.50623322
"45","Comoros","Sub-Saharan Africa","Lower middle income",3.598589897,3.598589897,3.598589897,3.598589897,3.598589897,3.598589897,3.598589897,3.598589897,3.598589897,3.598589897,3.598589897,3.598589897,5.298869848,6.999149799,8.299369812,11.1625971117143,14.0258244114286,16.8890517111429,19.7522790108571,22.6155063105714,25.4787336102857,28.34196091,30.325844576,32.309728242,34.293611908,36.277495574,38.26137924,37.52991867,35.033953094,32.537987518,30.042021942,27.546056366,25.05009079,25.48580551,25.92152023,27.454720304,28.987920378,30.521120452,32.054320526,33.5875206,34.4842669166667,35.3810132333333,36.27775955,40.06658173,44.00775146,45.78272035,47.55768924,49.33265813,51.10762702,52.88259591,54.6575648,56.43253369,58.20750258,59.98247147,61.09056854,59.2304751066667,57.3703816733333,55.51028824,59.46886063,59.46886063,59.46886063
"46","Cabo Verde","Sub-Saharan Africa","Lower middle income",12.4479599,12.4479599,12.4479599,12.4479599,12.4479599,12.4479599,12.4479599,12.4479599,12.4479599,12.4479599,12.4479599,12.4479599,12.4479599,11.829779923,11.211599946,10.593419969,9.975239992,9.357060015,8.738880038,8.120700061,7.502520084,7.853050232,8.83479023,9.956135275,11.07748032,12.38357703,13.68967374,14.99577045,17.20548058,18.55611992,21.04841042,23.2123479875,25.376285555,27.5402231225,29.70416069,36.1994816466667,42.6948026033333,49.19012356,55.6854445166667,62.1807654733333,68.67608643,66.16002655,68.89408112,69.25476074,68.24381256,71.01006317,81.88127899,81.73712921,84.27629852,83.99076843,86.94371033,89.97599792,93.03401184,96.65943146,95.14743805,94.72112274,93.6871109,92.64199066,88.15511322,88.15511322,88.15511322
"47","Costa Rica","Latin America & Caribbean","Upper middle income",27.71346092,27.71346092,27.71346092,27.71346092,27.71346092,27.71346092,27.71346092,27.71346092,27.71346092,27.71346092,27.71346092,29.08234978,31.86551094,37.05358887,40.15887833,40.63137054,41.13473892,42.22080994,44.2591095,46.29740906,46.97642899,46.73194885,45.89101028,43.65716934,42.22755051,40.96162033,41.85343933,42.36399078,42.12638092,42.54204178,43.48997879,44.58823013,46.68978119,47.64311981,48.8138504,50.0522995,49.48250961,50.49148178,57.91545105,63.20632935,62.05680084,66.85674286,68.09944153,73.80445099,79.50946045,81.59253693,88.41921997,89.83688354,91.26712799,98.09201813,101.0797424,103.8047028,107.4916992,114.3926926,120.1272202,122.7865829,125.8161621,128.9296265,132.816925,141.3639832,141.3639832
"48","Caribbean small states","","",53.24058,53.24058,53.24058,53.24058,53.24058,53.24058,53.24058,53.24058,53.24058,53.24058,53.24058,53.23219,54.21621,54.27919,53.07466,58.67574,60.69838,61.98862,63.50007,64.79661,67.42381,65.20014,64.98128,65.29387,65.06976,66.51821,67.23363,68.38022,70.15487,69.6487,70.92834,72.39275,72.71667,71.77268,73.821,75.83141,77.83463,79.78857,81.53541,83.20176,84.63253,86.07202,86.06886,85.60649,87.50916,86.90831,87.54516,88.21269,88.90109,89.12343,88.70922,89.13944,87.45801,85.51247,85.56196,84.70344,86.87854,86.27692,86.27733,87.49074,87.49074
"49","Cuba","Latin America & Caribbean","Upper middle income",24.51135063,24.51135063,24.51135063,24.51135063,24.51135063,24.51135063,24.51135063,24.51135063,24.51135063,24.51135063,24.51135063,24.51135063,22.68141937,25.19449997,29.78947067,36.29570007,47.33683014,56.59371185,60.33647156,66.26238251,78.1810379,79.5007782,80.89878082,79.01365662,81.64557648,82.46424103,83.44017029,84.29711151,85.53257751,87.54411316,88.02868652,88.44410706,87.18981171,84.02838135,78.47589111,75.55301666,80.08995819,80.32650757,80.14048004,79.95445251,82.7508316,84.52781677,88.32048798,91.39070892,90.94702911,93.05297852,95.4187088,95.56481934,94.94477081,92.77957916,92.24871063,91.52572632,90.18881989,90.97796631,97.00200653,97.89115143,100.1145477,101.3091736,101.1372375,100.3396225,100.3396225
"50","Curaçao","Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Cayman Islands","Latin America & Caribbean","High income",80.98213959,80.98213959,80.98213959,80.98213959,80.98213959,80.98213959,80.98213959,80.98213959,80.98213959,80.98213959,80.98213959,80.98213959,80.98213959,100.4230118,105.6782303,113.3284836,100.1339569,96.29171753,88.8618291233333,81.4319407166667,74.00205231,101.7655716,101.332549206667,100.899526813333,100.46650442,100.033482026667,99.6004596333333,99.16743724,98.7344148466667,98.3013924533333,97.86837006,97.4353476666667,97.0023252733333,96.56930288,96.1362804866667,95.7032580933333,95.2702357,94.8372133066667,94.4041909133333,93.97116852,95.16457367,89.13043213,81.25650787,81.41653442,81.57656097,80.80113983,79.38115692,78.18182373,80.25093842,80.5506261233333,80.8503138266667,81.15000153,82.15973663,83.62963104,82.31150665,80.99338226,79.67525787,78.35713348,77.03900909,77.03900909,77.03900909
"52","Cyprus","Europe & Central Asia","High income",55.80324936,55.80324936,55.80324936,55.80324936,55.80324936,55.80324936,55.80324936,55.80324936,55.80324936,55.80324936,55.80324936,55.80324936,58.53889847,62.72378922,65.88752747,63.41720963,68.12888336,68.73693085,67.05886078,67.24902344,68.36515808,67.93354797,69.53497314,69.73773193,72.0390625,72.37637329,68.92797852,65.61911774,62.46353912,63.26628113,64.16503143,65.56735992,67.50077057,93.23835754,93.74485779,94.84616852,94.21144867,93.35913849,93.290740965,93.22234344,93.37213898,93.44506073,96.91520691,98.424263,97.71511841,96.54328156,96.59815216,97.77915192,98.32904053,98.38755798,91.44080353,92.82562256,95.29985046,98.31169128,99.41673279,99.77831268,99.11930847,100.33255,100.2535172,100.2535172,100.2535172
"53","Czech Republic","Europe & Central Asia","High income",84.23638153,84.23638153,84.23638153,84.23638153,84.23638153,84.23638153,84.23638153,84.23638153,84.23638153,84.23638153,84.23638153,84.23638153,84.56310272,84.5628891,84.75846863,86.44399261,89.26085663,92.02535248,93.59577179,94.76737976,94.64949036,99.27293013,103.8963699,100.3026505,95.47585297,93.83509827,92.05680084,93.58699036,91.34812927,92.54631042,91.24365234,89.58054352,86.02832794,87.95214081,90.04772949,93.96192169,97.95690918,87.74716949,82.15885925,82.96238708,88.31745148,94.80554199,95.50163269,96.48941803,95.44210052,95.67085266,96.03755951,94.9588089,94.14958191,93.85027313,94.65641785,95.79878998,96.79180908,103.9989471,104.6972198,105.0893021,104.6348114,103.4915771,102.2979279,102.2979279,102.2979279
"54","Germany","Europe & Central Asia","High income",99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,99.30014038,100.8522568,105.6027679,105.6989975,104.9601669,104.506813,104.2955017,99.13723755,99.27565002,99.93065643,100.5015106,101.473671,101.8206711,102.1401978,102.2795868,103.0582886,102.2422867,103.3083191,103.1582489,103.9748383,103.7624207,102.1676102,100.8108902,99.71071625,98.82263947,98.81199646,98.40927887,97.59349823,97.59349823,97.59349823
"55","Djibouti","Middle East & North Africa","Lower middle income",6.19742012,6.19742012,6.19742012,6.19742012,6.19742012,6.19742012,6.19742012,6.19742012,6.19742012,6.19742012,6.19742012,6.19742012,7.725560188,6.561880112,6.979529858,7.192609787,6.019989967,6.49855995166667,6.97712993633333,7.455699921,7.94343996,8.420550346,8.829950333,9.298680305,9.788339615,10.0172596,10.31058979,11.02904034,10.44402981,10.63064957,10.21918964,10.02867031,10.26506996,9.803230286,10.36203003,11.32859993,11.78083038,13.01109028,13.674614905,14.33813953,14.04512024,15.9978199,16.80468941,18.660609245,20.51652908,22.93004036,22.84099007,26.74171066,31.96120071,34.99409866,37.927345275,40.86059189,43.86172867,45.25479889,46.17198181,46.76042175,48.11304855,47.84857941,51.45777893,51.97055054,54.68983078
"56","Dominica","Latin America & Caribbean","Upper middle income",71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,71.41015625,70.77719116,69.7234726,71.98179626,71.02680969,66.67368317,68.31603241,70.080755616,71.845478822,73.610202028,75.374925234,77.13964844,80.359344485,83.57904053,74.71278381,73.0597279833333,71.4066721566667,69.75361633,73.9060677377778,78.0585191455556,82.2109705533333,86.3634219611111,90.5158733688889,94.6683247766667,98.8207761844444,102.973227592222,107.125679,111.5130615,111.4665909,112.6295166,114.3787918,107.7067108,103.2311478,98.49783325,95.71392059,92.69499207,92.27423859,88.90933228,89.13699341,89.6660385133333,90.1950836166667,90.72412872,94.25424194,95.955644605,97.65704727,99.358449935,101.0598526,101.0598526
"57","Denmark","Europe & Central Asia","High income",92.95204163,92.95204163,92.95204163,92.95204163,92.95204163,92.95204163,92.95204163,92.95204163,92.95204163,92.95204163,92.95204163,92.95204163,93.4189333271429,93.8858250242857,94.3527167214286,94.8196084185714,95.2865001157143,95.7533918128571,96.22028351,98.66430664,102.2387009,104.7565689,104.6637192,104.543457,103.2215576,103.5036774,105.3736572,106.7963791,107.6892014,109.1126099,109.436142,109.5470276,110.1822815,111.5702286,114.3360596,117.8711777,120.4913483,121.9835358,123.4757233,125.0952072,126.9876633,130.964035,126.2583923,126.4003067,123.5851898,124.0997162,119.9998398,118.758873,117.8412323,117.9756165,119.4968491,122.6990204,123.4057922,129.3380432,129.3281708,130.2518616,129.1194916,129.0774841,129.7455444,129.7455444,129.7455444
"58","Dominican Republic","Latin America & Caribbean","Upper middle income",19.97768974,19.97768974,19.97768974,19.97768974,19.97768974,19.97768974,19.97768974,19.97768974,19.97768974,19.97768974,19.97768974,19.97768974,22.32085037,23.64633942,24.92774963,26.07471085,34.43878174,35.97380829,37.45634842,39.12617874,40.5458107,41.97542953,43.99496841,49.124353405,54.2537384,52.679618835,51.10549927,50.047714235,48.9899292,47.932144165,46.87435913,45.816574095,44.75878906,43.701004025,42.64321899,44.15956879,47.75530879,51.35104879,54.94678879,56.67905045,60.05714035,64.22672081,68.39630127,68.9325943,69.46888733,71.14797974,75.63455582,80.1211319,78.95231628,80.90466309,78.15454102,77.46867371,78.02393341,79.20436096,80.14460754,79.97901917,79.88292694,79.73947144,79.93869019,81.59329224,81.59329224
"59","Algeria","Middle East & North Africa","Lower middle income",11.56367016,11.56367016,11.56367016,11.56367016,11.56367016,11.56367016,11.56367016,11.56367016,11.56367016,11.56367016,11.56367016,11.56367016,12.14916039,13.61503983,14.84965992,16.13894081,18.51935005,21.65028954,25.48591995,28.15844917,30.23278046,32.35520935,35.41365051,38.71696854,42.09112167,45.29893112,49.65708923,52.16117096,53.22945023,59.94152069,59.41418839,57.86550903,57.57250977,57.70077896,58.72354126,58.66542816,58.98059082,59.51634979,62.596923825,65.67749786,65.11698151,68.81997681,71.94891357,74.10385895,77.50798798,78.98921204,79.88452911,70.31385803,76.70108032,92.87783051,96.93727875,99.61434937,99.61434937,99.61434937,99.61434937,99.61434937,99.61434937,99.61434937,99.61434937,99.61434937,99.61434937
